Date,Close,Volume,EPS,Total Revenue,P/E,P/S
2021-06-28 04:00:00,262.4151306152344,19590000,8.12,168088000000.0,32.317134312220986,1.561177065675327e-09
2021-06-29 04:00:00,265.0322570800781,19937800,8.12,168088000000.0,32.63944052710322,1.5767470436918645e-09
2021-06-30 04:00:00,264.5439758300781,21656500,8.12,168088000000.0,32.57930736823622,1.573842129301783e-09
2021-07-01 04:00:00,265.2275390625,16725300,9.7,198270000000.0,27.34304526417526,1.3377088770994098e-09
2021-07-02 04:00:00,271.13555908203125,26458000,9.7,198270000000.0,27.952119492992914,1.3675067286126557e-09
2021-07-06 04:00:00,271.1453552246094,31565600,9.7,198270000000.0,27.953129404598908,1.3675561367055499e-09
2021-07-07 04:00:00,273.362060546875,23260000,9.7,198270000000.0,28.18165572648196,1.3787363723552478e-09
2021-07-08 04:00:00,270.9110107421875,24618600,9.7,198270000000.0,27.92897017960696,1.3663741904584028e-09
2021-07-09 04:00:00,271.4187927246094,23916700,9.7,198270000000.0,27.981318837588596,1.3689352535663962e-09
2021-07-12 04:00:00,270.8133850097656,18931700,9.7,198270000000.0,27.91890567110986,1.3658818026416786e-09
2021-07-13 04:00:00,274.387451171875,26120100,9.7,198270000000.0,28.2873661001933,1.3839080605834215e-09
2021-07-14 04:00:00,275.8815612792969,23113700,9.7,198270000000.0,28.44139807003061,1.3914437952251823e-09
2021-07-15 04:00:00,274.4363098144531,22604200,9.7,198270000000.0,28.292403073654963,1.3841544853707223e-09
2021-07-16 04:00:00,274.1628112792969,26186800,9.7,198270000000.0,28.264207348381124,1.382775060671291e-09
2021-07-19 04:00:00,270.5106201171875,32935600,9.7,198270000000.0,27.887692795586343,1.3643547693407349e-09
2021-07-20 04:00:00,272.7663879394531,26259700,9.7,198270000000.0,28.120246179325065,1.3757320216848394e-09
2021-07-21 04:00:00,274.7975769042969,24364300,9.7,198270000000.0,28.329647103535763,1.3859765819553986e-09
2021-07-22 04:00:00,279.4263610839844,23384100,9.7,198270000000.0,28.80684134886437,1.4093224445654126e-09
2021-07-23 04:00:00,282.87353515625,22768100,9.7,198270000000.0,29.162220119201034,1.4267087060889192e-09
2021-07-26 04:00:00,282.2680969238281,23176100,9.7,198270000000.0,29.099803806580223,1.423655101244909e-09
2021-07-27 04:00:00,279.8170471191406,33604100,9.7,198270000000.0,28.847118259705223,1.4112929193480638e-09
2021-07-28 04:00:00,279.5045471191406,33566900,9.7,198270000000.0,28.81490176485986,1.4097167857928109e-09
2021-07-29 04:00:00,279.7779235839844,18168300,9.7,198270000000.0,28.8430849055654,1.4110955948150723e-09
2021-07-30 04:00:00,278.22528076171875,20944800,9.7,198270000000.0,28.683018635228738,1.4032646429702866e-09
2021-08-02 04:00:00,278.1373291015625,16267400,9.7,198270000000.0,28.67395145376933,1.4028210475692868e-09
2021-08-03 04:00:00,280.3834228515625,17879000,9.7,198270000000.0,28.905507510470365,1.4141495074976674e-09
2021-08-04 04:00:00,279.78765869140625,16191300,9.7,198270000000.0,28.844088524887244,1.4111446950693813e-09
2021-08-05 04:00:00,282.7270812988281,13900200,9.7,198270000000.0,29.147121783384346,1.4259700474041869e-09
2021-08-06 04:00:00,282.6684875488281,16589300,9.7,198270000000.0,29.14108119060084,1.425674522362577e-09
2021-08-09 04:00:00,281.56500244140625,16117600,9.7,198270000000.0,29.027319839320235,1.4201089546648824e-09
2021-08-10 04:00:00,279.7193908691406,18616600,9.7,198270000000.0,28.837050605066047,1.4108003776120474e-09
2021-08-11 04:00:00,280.2173767089844,13955900,9.7,198270000000.0,28.888389351441692,1.4133120326271466e-09
2021-08-12 04:00:00,283.0102844238281,14561300,9.7,198270000000.0,29.176317981837954,1.4273984184386348e-09
2021-08-13 04:00:00,285.97900390625,18249000,9.7,198270000000.0,29.482371536726806,1.4423715332942452e-09
2021-08-16 04:00:00,287.6878967285156,22507600,9.7,198270000000.0,29.65854605448615,1.4509905519166572e-09
2021-08-17 04:00:00,286.2035217285156,20075300,9.7,198270000000.0,29.505517703970686,1.4435039175292058e-09
2021-08-18 04:00:00,284.4522399902344,21813000,9.7,198270000000.0,29.324973194869525,1.4346711050095041e-09
2021-08-19 04:00:00,290.3617858886719,29850500,9.7,198270000000.0,29.934204730790917,1.4644766524873752e-09
2021-08-20 04:00:00,297.7878723144531,40817600,9.7,198270000000.0,30.69978065097455,1.501931065286998e-09
2021-08-23 04:00:00,298.0716247558594,22830200,9.7,198270000000.0,30.729033479985503,1.5033622068687113e-09
2021-08-24 04:00:00,296.08544921875,18175800,9.7,198270000000.0,30.524273115335053,1.4933446775545972e-09
2021-08-25 04:00:00,295.4886779785156,20006100,9.7,198270000000.0,30.46275030706347,1.4903347857896587e-09
2021-08-26 04:00:00,292.6317138671875,17666100,9.7,198270000000.0,30.16821792445232,1.4759253233832021e-09
2021-08-27 04:00:00,293.2480773925781,22605700,9.7,198270000000.0,30.231760555935892,1.4790340313339292e-09
2021-08-30 04:00:00,297.0345153808594,16348100,9.7,198270000000.0,30.622114987717463,1.4981314136322156e-09
2021-08-31 04:00:00,295.3614807128906,26285300,9.7,198270000000.0,30.44963718689594,1.4896932501784972e-09
2021-09-01 04:00:00,295.3125,18983800,9.7,198270000000.0,30.444587628865982,1.4894462097140264e-09
2021-09-02 04:00:00,294.647216796875,16285600,9.7,198270000000.0,30.3760017316366,1.4860907691374137e-09
2021-09-03 04:00:00,294.637451171875,14747900,9.7,198270000000.0,30.374994966172682,1.4860415149638119e-09
2021-09-07 04:00:00,293.69818115234375,17180400,9.7,198270000000.0,30.278163005396266,1.481304186979088e-09
2021-09-08 04:00:00,293.7275085449219,15046800,9.7,198270000000.0,30.281186447930093,1.4814521034191853e-09
2021-09-09 04:00:00,290.8314514160156,19927000,9.7,198270000000.0,29.9826238573212,1.4668454703990297e-09
2021-09-10 04:00:00,289.32470703125,19633400,9.7,198270000000.0,29.82728938466495,1.459246013170172e-09
2021-09-13 04:00:00,290.5770263671875,23652900,9.7,198270000000.0,29.956394470844074,1.465562245257414e-09
2021-09-14 04:00:00,293.3166198730469,21853400,9.7,198270000000.0,30.238826791035763,1.4793797340648958e-09
2021-09-15 04:00:00,298.23797607421875,28356300,9.7,198270000000.0,30.746183100434926,1.504201220932157e-09
2021-09-16 04:00:00,298.62933349609375,19550800,9.7,198270000000.0,30.78652922640142,1.5061750819392431e-09
2021-09-17 04:00:00,293.3948059082031,41372500,9.7,198270000000.0,30.246887207031254,1.479774075292294e-09
2021-09-20 04:00:00,287.9450988769531,38278700,9.7,198270000000.0,29.685061739892078,1.4522877837138908e-09
2021-09-21 04:00:00,288.434326171875,22364100,9.7,198270000000.0,29.73549754349227,1.4547552638920411e-09
2021-09-22 04:00:00,292.1326904296875,26626300,9.7,198270000000.0,30.116772209246136,1.4734084351121576e-09
2021-09-23 04:00:00,293.0915222167969,18604600,9.7,198270000000.0,30.215620847092463,1.4782444253633776e-09
2021-09-24 04:00:00,292.8860778808594,14999000,9.7,198270000000.0,30.1944410186453,1.4772082406862329e-09
2021-09-27 04:00:00,287.8179626464844,23571700,9.7,198270000000.0,29.6719549120087,1.4516465559413143e-09
2021-09-28 04:00:00,277.3978576660156,43186200,9.7,198270000000.0,28.597717285156254,1.3990914291925941e-09
2021-09-29 04:00:00,277.86749267578125,26353700,9.7,198270000000.0,28.64613326554446,1.4014600931849562e-09
2021-09-30 04:00:00,275.8324890136719,32343600,9.7,198270000000.0,28.436339073574423,1.3911962930028339e-09
2021-10-01 04:00:00,282.8574523925781,30086300,9.7,198270000000.0,29.160562102327646,1.426627590621769e-09
2021-10-04 04:00:00,276.9967346191406,31350700,9.7,198270000000.0,28.55636439372584,1.3970683140119061e-09
2021-10-05 04:00:00,282.52471923828125,24993000,9.7,198270000000.0,29.12625971528673,1.424949408575585e-09
2021-10-06 04:00:00,286.78082275390625,28002600,9.7,198270000000.0,29.565033273598583,1.4464156087855261e-09
2021-10-07 04:00:00,288.4832458496094,20430500,9.7,198270000000.0,29.74054080923808,1.455001996517927e-09
2021-10-08 04:00:00,288.4832458496094,17685700,9.7,198270000000.0,29.74054080923808,1.455001996517927e-09
2021-10-11 04:00:00,287.8766784667969,19298600,9.7,198270000000.0,29.678008089360503,1.4519426966600942e-09
2021-10-12 04:00:00,286.5558166503906,17974100,9.7,198270000000.0,29.54183676808151,1.4452807618418854e-09
2021-10-13 04:00:00,289.9117431640625,23416300,9.7,198270000000.0,29.88780857361469,1.4622068046808013e-09
2021-10-14 04:00:00,296.2126770019531,27262900,9.7,198270000000.0,30.537389381644655,1.4939863670850514e-09
2021-10-15 04:00:00,297.6411437988281,25384800,9.7,198270000000.0,30.684653999879192,1.5011910213286333e-09
2021-10-18 04:00:00,300.65460205078125,22729300,9.7,198270000000.0,30.995319799049614,1.5163897818670563e-09
2021-10-19 04:00:00,301.5743408203125,17682100,9.7,198270000000.0,31.090138228898198,1.521028601504577e-09
2021-10-20 04:00:00,300.7720031738281,16537100,9.7,198270000000.0,31.00742300761115,1.5169819093853236e-09
2021-10-21 04:00:00,304.0496826171875,16918100,9.7,198270000000.0,31.34532810486469,1.5335133031582565e-09
2021-10-22 04:00:00,302.4842834472656,17449300,9.7,198270000000.0,31.183946747140787,1.5256180130492038e-09
2021-10-25 04:00:00,301.4764709472656,17554500,9.7,198270000000.0,31.0800485512645,1.520534982333513e-09
2021-10-26 04:00:00,303.4136962890625,28107300,9.7,198270000000.0,31.279762504027065,1.5303056251024487e-09
2021-10-27 04:00:00,316.1917724609375,52588700,9.7,198270000000.0,32.59708994442655,1.5947534799058734e-09
2021-10-28 04:00:00,317.3462219238281,26297900,9.7,198270000000.0,32.71610535297197,1.6005760928220514e-09
2021-10-29 04:00:00,324.45928955078125,34766000,9.7,198270000000.0,33.449411293894975,1.6364517554384489e-09
2021-11-01 04:00:00,322.2578125,27073200,9.7,198270000000.0,33.222454896907216,1.625348325515711e-09
2021-11-02 04:00:00,325.93670654296875,26487100,9.7,198270000000.0,33.6017223240174,1.643903296227209e-09
2021-11-03 04:00:00,326.787841796875,21500100,9.7,198270000000.0,33.689468226481964,1.6481961052951782e-09
2021-11-04 04:00:00,329.1752014160156,23992200,9.7,198270000000.0,33.93558777484697,1.6602370576285652e-09
2021-11-05 04:00:00,328.80340576171875,22570100,9.7,198270000000.0,33.89725832595039,1.6583618588879746e-09
2021-11-08 05:00:00,329.71331787109375,20897000,9.7,198270000000.0,33.9910636980509,1.6629511165133088e-09
2021-11-09 05:00:00,328.6958312988281,21307400,9.7,198270000000.0,33.88616817513692,1.657819293381894e-09
2021-11-10 05:00:00,323.656982421875,25500900,9.7,198270000000.0,33.36669921875,1.6324052172384879e-09
2021-11-11 05:00:00,325.25177001953125,16849800,9.7,198270000000.0,33.53111031129188,1.640448731626223e-09
2021-11-12 05:00:00,329.44915771484375,23831000,9.7,198270000000.0,33.96383069225193,1.6616187911173842e-09
2021-11-15 05:00:00,328.81317138671875,16723000,9.7,198270000000.0,33.89826509141431,1.6584111130615764e-09
2021-11-16 05:00:00,332.17889404296875,20886800,9.7,198270000000.0,34.24524680855348,1.6753865639933866e-09
2021-11-17 05:00:00,332.40435791015625,19053400,9.7,198270000000.0,34.26849050620168,1.6765237197264147e-09
2021-11-18 05:00:00,334.51177978515625,22463500,9.7,198270000000.0,34.48575049331508,1.6871527703896517e-09
2021-11-19 05:00:00,336.3153381347656,21963400,9.7,198270000000.0,34.671684343790275,1.6962492466574148e-09
2021-11-22 05:00:00,333.1002502441406,31031100,9.7,198270000000.0,34.34023198393203,1.68003354135341e-09
2021-11-23 05:00:00,330.9928894042969,30427600,9.7,198270000000.0,34.122978289102775,1.669404798528758e-09
2021-11-24 05:00:00,331.21832275390625,21661300,9.7,198270000000.0,34.146218840608896,1.6705418003424938e-09
2021-11-26 05:00:00,323.1512756347656,24217200,9.7,198270000000.0,33.31456449842945,1.6298546206423848e-09
2021-11-29 05:00:00,329.9636535644531,28563500,9.7,198270000000.0,34.016871501490016,1.6642137164697288e-09
2021-11-30 05:00:00,324.04327392578125,42885600,9.7,198270000000.0,33.40652308513209,1.6343535276430184e-09
2021-12-01 05:00:00,323.5433349609375,33337600,9.7,198270000000.0,33.35498298566366,1.6318320217931986e-09
2021-12-02 05:00:00,322.9650573730469,30766000,9.7,198270000000.0,33.295366739489374,1.6289154051195182e-09
2021-12-03 05:00:00,316.6134033203125,41779300,9.7,198270000000.0,32.640557043331185,1.5968800288511248e-09
2021-12-06 05:00:00,319.7303771972656,30032600,9.7,198270000000.0,32.96189455641914,1.6126008836297252e-09
2021-12-07 05:00:00,328.2875061035156,31021900,9.7,198270000000.0,33.844072794176874,1.655759853248175e-09
2021-12-08 05:00:00,328.3365783691406,24761000,9.7,198270000000.0,33.84913179063306,1.6560073554705231e-09
2021-12-09 05:00:00,326.5035705566406,22214200,9.7,198270000000.0,33.66016191305574,1.6467623470854927e-09
2021-12-10 05:00:00,335.756591796875,38095700,9.7,198270000000.0,34.614081628543815,1.6934311383309376e-09
2021-12-13 05:00:00,332.6788024902344,28899400,9.7,198270000000.0,34.29678376187984,1.6779079159239138e-09
2021-12-14 05:00:00,321.83782958984375,44438700,9.7,198270000000.0,33.17915768967462,1.6232300882122548e-09
2021-12-15 05:00:00,328.02288818359375,35381100,9.7,198270000000.0,33.81679259624678,1.6544252190628625e-09
2021-12-16 05:00:00,318.4659423828125,35034800,9.7,198270000000.0,32.83154045183634,1.6062235455833586e-09
2021-12-17 05:00:00,317.3877258300781,47750300,9.7,198270000000.0,32.72038410619362,1.6007854230598584e-09
2021-12-20 05:00:00,313.5747985839844,28326500,9.7,198270000000.0,32.327298823091176,1.5815544388156774e-09
2021-12-21 05:00:00,320.80859375,24740600,9.7,198270000000.0,33.07305090206186,1.6180390061532254e-09
2021-12-22 05:00:00,326.6015930175781,24831500,9.7,198270000000.0,33.67026732139981,1.6472567358530192e-09
2021-12-23 05:00:00,328.06207275390625,19617800,9.7,198270000000.0,33.82083224267075,1.6546228514344392e-09
2021-12-27 05:00:00,335.6683654785156,19947000,9.7,198270000000.0,34.60498613180574,1.6929861576563051e-09
2021-12-28 05:00:00,334.4921569824219,15661500,9.7,198270000000.0,34.48372752396102,1.6870538002845709e-09
2021-12-29 05:00:00,335.1783142089844,15042000,9.7,198270000000.0,34.55446538236953,1.6905145216572572e-09
2021-12-30 05:00:00,332.6003723144531,15994500,9.7,198270000000.0,34.28869817674775,1.6775123433421755e-09
2021-12-31 05:00:00,329.6597900390625,18000800,9.7,198270000000.0,33.98554536485181,1.6626811420742549e-09
2022-01-03 05:00:00,328.1208801269531,28865100,9.7,198270000000.0,33.82689485844878,1.6549194539110966e-09
2022-01-04 05:00:00,322.49456787109375,32674300,9.7,198270000000.0,33.24686266712307,1.626542431386966e-09
2022-01-05 05:00:00,310.1146545410156,40054300,9.7,198270000000.0,31.970582942372747,1.5641027615928563e-09
2022-01-06 05:00:00,307.6642150878906,39646100,9.7,198270000000.0,31.71796031833924,1.5517436580818612e-09
2022-01-07 05:00:00,307.821044921875,32720000,9.7,198270000000.0,31.734128342461343,1.5525346493260453e-09
2022-01-10 05:00:00,308.04644775390625,44289500,9.7,198270000000.0,31.75736574782539,1.5536714972204884e-09
2022-01-11 05:00:00,308.7424011230469,29386800,9.7,198270000000.0,31.829113517839886,1.5571816266860688e-09
2022-01-12 05:00:00,311.96728515625,34372200,9.7,198270000000.0,32.16157578930412,1.5734467400829676e-09
2022-01-13 05:00:00,298.76397705078125,45366000,9.7,198270000000.0,30.800410005235182,1.506854173857776e-09
2022-01-14 05:00:00,304.05706787109375,39846400,9.7,198270000000.0,31.34608947124678,1.5335505516270427e-09
2022-01-18 05:00:00,296.6565246582031,42333200,9.7,198270000000.0,30.583146871979707,1.4962249692752465e-09
2022-01-19 05:00:00,297.3230895996094,45933900,9.7,198270000000.0,30.651864907176225,1.4995868744621444e-09
2022-01-20 05:00:00,295.6273498535156,35380700,9.7,198270000000.0,30.4770463766511,1.4910341950548021e-09
2022-01-21 05:00:00,290.16766357421875,57984400,9.7,198270000000.0,29.914192121053482,1.4634975718677497e-09
2022-01-24 05:00:00,290.5009460449219,85731500,9.7,198270000000.0,29.94855113865174,1.4651785244611988e-09
2022-01-25 05:00:00,282.7769470214844,72848600,9.7,198270000000.0,29.152262579534472,1.4262215515281402e-09
2022-01-26 05:00:00,290.8342590332031,90428900,9.7,198270000000.0,29.982913302392078,1.4668596309739403e-09
2022-01-27 05:00:00,293.9022216796875,53481300,9.7,198270000000.0,30.29919811130799,1.4823332913687775e-09
2022-01-28 05:00:00,302.155517578125,49743700,9.7,198270000000.0,31.15005335856959,1.5239598405110455e-09
2022-01-31 05:00:00,304.8216247558594,46444500,9.7,198270000000.0,31.4249097686453,1.5374066916621747e-09
2022-02-01 05:00:00,302.6455383300781,40950400,9.7,198270000000.0,31.200570961863725,1.526431322590801e-09
2022-02-02 05:00:00,307.25250244140625,36636000,9.7,198270000000.0,31.675515715608896,1.549667132906674e-09
2022-02-03 05:00:00,295.2842712402344,43730000,9.7,198270000000.0,30.441677447446846,1.489303834368459e-09
2022-02-04 05:00:00,299.88140869140625,35096500,9.7,198270000000.0,30.915609143443945,1.5124900826721453e-09
2022-02-07 05:00:00,294.990234375,28533300,9.7,198270000000.0,30.411364368556704,1.4878208219851717e-09
2022-02-08 05:00:00,298.52874755859375,32421200,9.7,198270000000.0,30.776159542123068,1.5056677639511463e-09
2022-02-09 05:00:00,305.0470886230469,31284700,9.7,198270000000.0,31.448153466293494,1.5385438473952028e-09
2022-02-10 05:00:00,296.39190673828125,45386200,9.7,198270000000.0,30.555866674049614,1.4948903350899341e-09
2022-02-11 05:00:00,289.197265625,39175600,9.7,198270000000.0,29.814151095360828,1.4586032462046705e-09
2022-02-14 05:00:00,289.15802001953125,36359500,9.7,198270000000.0,29.810105156652707,1.4584053059945087e-09
2022-02-15 05:00:00,294.51971435546875,27058300,9.7,198270000000.0,30.362857150048328,1.485447694333327e-09
2022-02-16 05:00:00,294.17596435546875,29982100,9.7,198270000000.0,30.32741900571843,1.4837139474225487e-09
2022-02-17 05:00:00,285.5618896484375,32461600,9.7,198270000000.0,29.43937006684923,1.4402677644042845e-09
2022-02-18 05:00:00,282.8116149902344,34264000,9.7,198270000000.0,29.15583659693138,1.4263964038444262e-09
2022-02-22 05:00:00,282.6053771972656,41736100,9.7,198270000000.0,29.13457496879027,1.4253562172656762e-09
2022-02-23 05:00:00,275.28778076171875,37811200,9.7,198270000000.0,28.380183583682346,1.388448987550909e-09
2022-02-24 05:00:00,289.3532409667969,56989700,9.7,198270000000.0,29.830231027504833,1.4593899277086644e-09
2022-02-25 05:00:00,292.02490234375,32546700,9.7,198270000000.0,30.105660035438145,1.4728647921710295e-09
2022-02-28 05:00:00,293.4785461425781,34627500,9.7,198270000000.0,30.255520220884346,1.4801964298309281e-09
2022-03-01 05:00:00,289.70684814453125,31217800,9.7,198270000000.0,29.866685375724874,1.4611733905509218e-09
2022-03-02 05:00:00,294.85369873046875,31873000,9.7,198270000000.0,30.397288528914306,1.4871321870705035e-09
2022-03-03 05:00:00,290.65960693359375,27314500,9.7,198270000000.0,29.964907931298328,1.4659787508629332e-09
2022-03-04 05:00:00,284.7073669433594,32356500,9.7,198270000000.0,29.35127494261437,1.4359578702948474e-09
2022-03-07 05:00:00,273.95196533203125,43157200,9.7,198270000000.0,28.24247065278673,1.381711632279373e-09
2022-03-08 05:00:00,270.9463806152344,48159500,9.7,198270000000.0,27.932616558271587,1.3665525829184162e-09
2022-03-09 05:00:00,283.37152099609375,35204500,9.7,198270000000.0,29.213558865576676,1.4292203611040184e-09
2022-03-10 05:00:00,280.5132141113281,30628000,9.7,198270000000.0,28.91888805271424,1.4148041262486918e-09
2022-03-11 05:00:00,275.09136962890625,27209300,9.7,198270000000.0,28.359935013289306,1.3874583629843459e-09
2022-03-14 04:00:00,271.52587890625,30660700,9.7,198270000000.0,27.992358650128867,1.3694753563637969e-09
2022-03-15 04:00:00,282.0455322265625,34245100,9.7,198270000000.0,29.076858992429127,1.422532567844669e-09
2022-03-16 04:00:00,289.1568298339844,37826300,9.7,198270000000.0,29.809982457111794,1.458399303142101e-09
2022-03-17 04:00:00,289.9720764160156,30816600,9.7,198270000000.0,29.894028496496457,1.4625111031220841e-09
2022-03-18 04:00:00,295.08941650390625,43390600,9.7,198270000000.0,30.421589330299614,1.4883210596858135e-09
2022-03-21 04:00:00,293.8420104980469,28351200,9.7,198270000000.0,30.292990772994525,1.4820296086046648e-09
2022-03-22 04:00:00,298.6549072265625,27599700,9.7,198270000000.0,30.789165693460053,1.5063040663063625e-09
2022-03-23 04:00:00,294.1661071777344,25715400,9.7,198270000000.0,30.326402801828287,1.4836642314910696e-09
2022-03-24 04:00:00,298.6941833496094,24484500,9.7,198270000000.0,30.793214778310247,1.5065021604358167e-09
2022-03-25 04:00:00,298.28167724609375,22566500,9.7,198270000000.0,30.750688375885957,1.5044216333590242e-09
2022-03-28 04:00:00,305.1769104003906,29578200,9.7,198270000000.0,31.461537154679448,1.5391986200655198e-09
2022-03-29 04:00:00,309.80316162109375,30393400,9.7,198270000000.0,31.938470270215852,1.5625317073742561e-09
2022-03-30 04:00:00,308.2806701660156,28163600,9.7,198270000000.0,31.781512388249038,1.5548528277904656e-09
2022-03-31 04:00:00,302.8293762207031,33422100,9.7,198270000000.0,31.219523321721972,1.5273585324088522e-09
2022-04-01 04:00:00,303.9196472167969,27110500,9.7,198270000000.0,31.331922393484216,1.5328574530528919e-09
2022-04-04 04:00:00,309.3710021972656,24289600,9.7,198270000000.0,31.893917752295426,1.5603520562730904e-09
2022-04-05 04:00:00,305.3536682128906,23156700,9.7,198270000000.0,31.479759609576355,1.5400901206077099e-09
2022-04-06 04:00:00,294.17596435546875,40110400,9.7,198270000000.0,30.32741900571843,1.4837139474225487e-09
2022-04-07 04:00:00,296.0127258300781,31411200,9.7,198270000000.0,30.51677585877094,1.4929778878805574e-09
2022-04-08 04:00:00,291.6909484863281,24361900,9.7,198270000000.0,30.07123180271424,1.4711804533531454e-09
2022-04-11 04:00:00,280.18914794921875,34569300,9.7,198270000000.0,28.885479170022553,1.4131696572815794e-09
2022-04-12 04:00:00,277.04595947265625,30966700,9.7,198270000000.0,28.5614391208924,1.3973165858307169e-09
2022-04-13 04:00:00,282.50714111328125,21907200,9.7,198270000000.0,29.124447537451676,1.424860751063102e-09
2022-04-14 04:00:00,274.8555908203125,28221600,9.7,198270000000.0,28.335627919619846,1.3862691825304508e-09
2022-04-18 04:00:00,275.5332946777344,20778000,9.7,198270000000.0,28.40549429667365,1.3896872682591132e-09
2022-04-19 04:00:00,280.2283935546875,22297700,9.7,198270000000.0,28.889525108730673,1.413367597491741e-09
2022-04-20 04:00:00,281.2695007324219,22906700,9.7,198270000000.0,28.996855745610503,1.418618554155555e-09
2022-04-21 04:00:00,275.8182373046875,29454600,9.7,198270000000.0,28.43486982522552,1.391124412693234e-09
2022-04-22 04:00:00,269.15875244140625,29405800,9.7,198270000000.0,27.74832499395941,1.3575364525213408e-09
2022-04-25 04:00:00,275.72979736328125,35678900,9.7,198270000000.0,28.425752305492914,1.390678354583554e-09
2022-04-26 04:00:00,265.41644287109375,46518400,9.7,198270000000.0,27.362519883617914,1.3386616375200169e-09
2022-04-27 04:00:00,278.1853332519531,63477700,9.7,198270000000.0,28.6789003352529,1.4030631626163974e-09
2022-04-28 04:00:00,284.4814147949219,33646600,9.7,198270000000.0,29.32798090669298,1.434818251853139e-09
2022-04-29 04:00:00,272.5866394042969,37073900,9.7,198270000000.0,28.101715402504833,1.374825437051984e-09
2022-05-02 04:00:00,279.4131774902344,35151100,9.7,198270000000.0,28.80548221548808,1.4092559514310505e-09
2022-05-03 04:00:00,276.77099609375,25978600,9.7,198270000000.0,28.533092380798973,1.3959297730052454e-09
2022-05-04 04:00:00,284.8252258300781,33599300,9.7,198270000000.0,29.363425343307025,1.4365523066025022e-09
2022-05-05 04:00:00,272.4197082519531,43260400,9.7,198270000000.0,28.084506005355994,1.3739834985219808e-09
2022-05-06 04:00:00,269.84625244140625,37780300,9.7,198270000000.0,27.819201282619204,1.3610039463428974e-09
2022-05-09 04:00:00,259.876708984375,47726000,9.7,198270000000.0,26.79141329735825,1.3107212840287235e-09
2022-05-10 04:00:00,264.70928955078125,39336400,9.7,198270000000.0,27.289617479461988,1.3350950196740871e-09
2022-05-11 04:00:00,255.9183349609375,48975900,9.7,198270000000.0,26.38333350112758,1.290756720436463e-09
2022-05-12 04:00:00,250.81080627441406,51033800,9.7,198270000000.0,25.856784152001453,1.264996248925274e-09
2022-05-13 04:00:00,256.47821044921875,34925100,9.7,198270000000.0,26.4410526236308,1.2935805237767628e-09
2022-05-16 04:00:00,256.85150146484375,32550900,9.7,198270000000.0,26.47953623348905,1.295463264562686e-09
2022-05-17 04:00:00,262.076904296875,28828800,9.7,198270000000.0,27.018237556378867,1.3218182493411762e-09
2022-05-18 04:00:00,250.14462280273438,31356000,9.7,198270000000.0,25.788105443580864,1.2616362677295322e-09
2022-05-19 04:00:00,249.21917724609375,32692300,9.7,198270000000.0,25.692698685164306,1.256968665184313e-09
2022-05-20 04:00:00,248.64816284179688,39199300,9.7,198270000000.0,25.633831220803803,1.254088681302249e-09
2022-05-23 04:00:00,256.6128845214844,33175400,9.7,198270000000.0,26.45493654860664,1.294259769614588e-09
2022-05-24 04:00:00,255.5988311767578,29043900,9.7,198270000000.0,26.350394966676067,1.28914526240358e-09
2022-05-25 04:00:00,258.4538879394531,28547900,9.7,198270000000.0,26.64473071540754,1.3035451048542548e-09
2022-05-26 04:00:00,261.78155517578125,25002100,9.7,198270000000.0,26.987789193379513,1.3203286184283111e-09
2022-05-27 04:00:00,269.0078430175781,26910800,9.7,198270000000.0,27.73276732139981,1.3567753216199027e-09
2022-05-31 04:00:00,267.6590881347656,37827700,9.7,198270000000.0,27.5937204262645,1.3499727045683443e-09
2022-06-01 04:00:00,268.2005920410156,25292200,9.7,198270000000.0,27.649545571238725,1.352703848494556e-09
2022-06-02 04:00:00,270.3271179199219,44008200,9.7,198270000000.0,27.868775043290917,1.3634292526349012e-09
2022-06-03 04:00:00,265.8377380371094,28059000,9.7,198270000000.0,27.405952374959732,1.3407864933530508e-09
2022-06-06 04:00:00,264.5874328613281,22400300,9.7,198270000000.0,27.27705493415754,1.3344804199391139e-09
2022-06-07 04:00:00,268.2793273925781,22860700,9.7,198270000000.0,27.657662617791562,1.3531009602692193e-09
2022-06-08 04:00:00,266.2216796875,17372300,9.7,198270000000.0,27.445533988402065,1.3427229519720583e-09
2022-06-09 04:00:00,260.688720703125,26439700,9.7,198270000000.0,26.87512584568299,1.314816768563701e-09
2022-06-10 04:00:00,249.07151794433594,31422800,9.7,198270000000.0,25.677476076735665,1.2562239266875269e-09
2022-06-13 04:00:00,238.50770568847656,46135800,9.7,198270000000.0,24.588423266853255,1.2029439939903997e-09
2022-06-14 04:00:00,240.7031707763672,28651500,9.7,198270000000.0,24.81475987385229,1.2140171018125142e-09
2022-06-15 04:00:00,247.8605499267578,33111700,9.7,198270000000.0,25.552634013067816,1.2501162552416292e-09
2022-06-16 04:00:00,241.1757354736328,33169200,9.7,198270000000.0,24.863477883879675,1.2164005420569568e-09
2022-06-17 04:00:00,243.81422424316406,43084800,9.7,198270000000.0,25.13548703537774,1.2297080962483688e-09
2022-06-21 04:00:00,249.8098907470703,29928300,9.7,198270000000.0,25.753596984234054,1.2599480039696893e-09
2022-06-22 04:00:00,249.2093505859375,25939900,9.7,198270000000.0,25.691685627416238,1.2569191031721264e-09
2022-06-23 04:00:00,254.85055541992188,25861400,9.7,198270000000.0,26.273253136074423,1.2853712383109996e-09
2022-06-24 04:00:00,263.5536804199219,33923200,9.7,198270000000.0,27.170482517517723,1.3292665578247938e-09
